8,6933052,send,1
8,6935496,send,2
9,6933052,send,1
9,6935496,send,2
10,6933052,send,1
10,6935496,send,2
11,6933052,send,1
11,6935496,send,2
12,6933052,send,1
12,6935496,send,2
13,6933052,send,1
13,6935496,send,2
14,6933052,send,1
14,6935496,send,2
8,6933052,send,3
8,6935496,send,4
9,6933052,send,3
9,6935496,send,4
10,6933052,send,3
10,6935496,send,4
11,6933052,send,3
11,6935496,send,4
12,6933052,send,3
12,6935496,send,4
13,6933052,send,3
13,6935496,send,4
14,6933052,send,3
14,6935496,send,4
8,6933052,send,5
8,6935496,send,6
9,6933052,send,5
9,6935496,send,6
10,6933052,send,5
10,6935496,send,6
11,6933052,send,5
11,6935496,send,6
13,6933052,send,5
13,6935496,send,6
12,6933052,send,5
12,6935496,send,6
14,6933052,send,5
14,6935496,send,6
8,6933052,send,7
8,6935496,send,8
9,6933052,send,7
9,6935496,send,8
10,6933052,send,7
10,6935496,send,8
11,6933052,send,7
11,6935496,send,8
13,6933052,send,7
13,6935496,send,8
12,6933052,send,7
12,6935496,send,8
14,6933052,send,7
14,6935496,send,8
8,6933052,send,9
8,6935496,send,10
9,6933052,send,9
9,6935496,send,10
10,6933052,send,9
11,6933052,send,9
11,6935496,send,10
13,6933052,send,9
13,6935496,send,10
12,6933052,send,9
12,6935496,send,10
10,6935496,send,10
14,6933052,send,9
14,6935496,send,10
8,6933052,send,11
8,6935496,send,12
9,6933052,send,11
9,6935496,send,12
11,6933052,send,11
11,6935496,send,12
13,6933052,send,11
13,6935496,send,12
12,6933052,send,11
12,6935496,send,12
10,6933052,send,11
10,6935496,send,12
14,6933052,send,11
14,6935496,send,12
8,6933052,send,13
8,6935496,send,14
9,6933052,send,13
9,6935496,send,14
11,6933052,send,13
11,6935496,send,14
13,6933052,send,13
13,6935496,send,14
12,6933052,send,13
12,6935496,send,14
10,6933052,send,13
10,6935496,send,14
14,6933052,send,13
14,6935496,send,14
8,6933052,send,15
8,6935496,send,16
9,6933052,send,15
9,6935496,send,16
11,6933052,send,15
11,6935496,send,16
13,6933052,send,15
13,6935496,send,16
12,6933052,send,15
12,6935496,send,16
10,6933052,send,15
10,6935496,send,16
14,6933052,send,15
14,6935496,send,16
8,6933052,send,17
8,6935496,send,18
9,6933052,send,17
9,6935496,send,18
11,6933052,send,17
11,6935496,send,18
13,6933052,send,17
13,6935496,send,18
12,6933052,send,17
12,6935496,send,18
10,6933052,send,17
10,6935496,send,18
14,6933052,send,17
14,6935496,send,18
8,6933052,send,19
8,6935496,send,20
9,6933052,send,19
9,6935496,send,20
11,6933052,send,19
11,6935496,send,20
13,6933052,send,19
13,6935496,send,20
12,6933052,send,19
12,6935496,send,20
10,6933052,send,19
10,6935496,send,20
14,6933052,send,19
14,6935496,send,20
